Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,505213,-,-,-,37.97,-104.18,-7,1433,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Relative Humidity,Temperature,GHI,DNI,Cloud Type,Pressure,Wind Speed
2015,1,4,18,30,57.93,-1.8,0,0,4,859,0.6000000000000001
2015,1,4,19,30,57.480000000000004,-1.6,0,0,4,859,0.9
2015,1,4,20,30,58.7,-1.6,0,0,4,860,1.4000000000000001
2015,1,4,21,30,59.67,-1.5,0,0,6,859,1.8
2015,1,4,22,30,58.730000000000004,-1.3,0,0,6,859,2.3000000000000003
2015,1,4,23,30,58.160000000000004,-1.2000000000000002,0,0,7,858,2.7
2015,1,5,0,30,60.04,-1.5,0,0,4,858,2.7
2015,1,5,1,30,61.480000000000004,-2,0,0,4,858,2.5
2015,1,5,2,30,62.27,-2.6,0,0,7,858,2.4000000000000004
2015,1,5,3,30,63.59,-3.2,0,0,4,857,2.6
2015,1,5,4,30,63.620000000000005,-3.4000000000000004,0,0,7,857,2.9000000000000004
2015,1,5,5,30,63.08,-3.5,0,0,4,857,3.4000000000000004
2015,1,5,6,30,61.980000000000004,-3.4000000000000004,0,0,7,856,4
2015,1,5,7,30,53.72,-1.2000000000000002,15,0,7,856,5.2
2015,1,5,8,30,43.68,2.8000000000000003,44,0,6,855,6.7
2015,1,5,9,30,38.550000000000004,6.1000000000000005,114,3,6,855,7.5
2015,1,5,10,30,36.6,8.4,178,7,6,853,8.1
2015,1,5,11,30,35.11,10.100000000000001,193,6,6,852,8.4
2015,1,5,12,30,35.52,11.600000000000001,341,96,6,852,7.800000000000001
2015,1,5,13,30,38.800000000000004,12.100000000000001,344,190,6,852,6.6000000000000005
2015,1,5,14,30,47.160000000000004,10.700000000000001,201,38,6,853,5.5
2015,1,5,15,30,54.910000000000004,8.6,137,60,6,853,5.2
2015,1,5,16,30,60.34,7.1000000000000005,23,1,6,854,5.300000000000001
2015,1,5,17,30,63.02,6.5,0,0,6,855,5.5
2015,1,5,18,30,64.57000000000001,6.1000000000000005,0,0,6,856,5.7
2015,1,5,19,30,66.69,5.4,0,0,6,856,5.800000000000001
2015,1,5,20,30,68.13,4.7,0,0,7,857,5.4
2015,1,5,21,30,69.04,4.1000000000000005,0,0,6,858,4.800000000000001
2015,1,5,22,30,71.14,3.3000000000000003,0,0,6,858,4
2015,1,5,23,30,72.25,2.7,0,0,7,859,2.9000000000000004
2015,1,6,0,30,73.16,2.2,0,0,7,860,1.7000000000000002
2015,1,6,1,30,75.43,1.5,0,0,7,861,0.8
2015,1,6,2,30,79.62,0.6000000000000001,0,0,4,862,0.30000000000000004
2015,1,6,3,30,80.21000000000001,0.5,0,0,4,862,0.2
2015,1,6,4,30,78.9,0.7000000000000001,0,0,7,861,0.4
2015,1,6,5,30,76.48,1,0,0,7,861,0.8
2015,1,6,6,30,73.57000000000001,1.3,0,0,7,861,1.3
2015,1,6,7,30,66.44,2.6,28,349,1,861,1.9000000000000001
2015,1,6,8,30,59.07,5.1000000000000005,182,730,0,861,2.3000000000000003
2015,1,6,9,30,50.09,7.800000000000001,336,865,0,861,2.3000000000000003
2015,1,6,10,30,44.35,10.100000000000001,452,928,0,860,2
2015,1,6,11,30,40.26,11.700000000000001,518,944,0,859,1.7000000000000002
2015,1,6,12,30,38.08,12.600000000000001,521,945,0,858,1.6
2015,1,6,13,30,38.31,12.700000000000001,463,921,1,858,1.4000000000000001
2015,1,6,14,30,47.35,10.9,351,863,0,858,1
2015,1,6,15,30,63.47,7.800000000000001,197,727,0,858,0.8
2015,1,6,16,30,61.410000000000004,5.6000000000000005,23,3,7,859,1
2015,1,6,17,30,64.11,4.7,0,0,7,859,1.2000000000000002
2015,1,6,18,30,69.3,3.9000000000000004,0,0,4,860,1.4000000000000001
2015,1,6,19,30,75.56,3.1,0,0,4,861,1.6
2015,1,6,20,30,79.26,2.7,0,0,7,861,1.6
2015,1,6,21,30,81.43,2.4000000000000004,0,0,4,861,1.5
2015,1,6,22,30,83.37,2,0,0,1,862,1.3
2015,1,6,23,30,85.92,1.4000000000000001,0,0,4,863,1.4000000000000001
2015,1,7,0,30,90.76,0.4,0,0,4,864,2.6
2015,1,7,1,30,97.91,-1.6,0,0,1,866,4
2015,1,7,2,30,95.73,-3.6,0,0,4,867,4.4
2015,1,7,3,30,86.9,-5,0,0,4,868,4
2015,1,7,4,30,79.47,-5.800000000000001,0,0,4,869,3.4000000000000004
2015,1,7,5,30,75.46000000000001,-6.2,0,0,4,870,3.1
2015,1,7,6,30,73.03,-6.5,0,0,7,870,3.3000000000000003
2015,1,7,7,30,69.24,-6.4,8,0,7,871,3.6
2015,1,7,8,30,65.21000000000001,-6.1000000000000005,19,0,4,872,3.6
2015,1,7,9,30,61.120000000000005,-5.7,58,0,4,873,3.5
2015,1,7,10,30,56.7,-5.1000000000000005,91,1,8,872,3.3000000000000003
2015,1,7,11,30,53.85,-4.6000000000000005,170,1,4,871,3.1
2015,1,7,12,30,51.99,-4.1000000000000005,149,0,4,870,3
2015,1,7,13,30,51.120000000000005,-3.7,162,1,4,869,3
2015,1,7,14,30,51.24,-3.5,154,5,4,868,3.3000000000000003
2015,1,7,15,30,54.120000000000005,-4.1000000000000005,70,1,4,867,3.5
2015,1,7,16,30,57.15,-5,22,0,4,867,3.3000000000000003
2015,1,7,17,30,59.120000000000005,-5.5,0,0,1,866,2.8000000000000003
2015,1,7,18,30,59.6,-5.300000000000001,0,0,1,865,1.9000000000000001
2015,1,7,19,30,60.93,-5,0,0,1,864,1.1
2015,1,7,20,30,61.43,-4.4,0,0,4,862,0.7000000000000001
2015,1,7,21,30,62.620000000000005,-3.8000000000000003,0,0,7,861,0.5
2015,1,7,22,30,64.27,-2.8000000000000003,0,0,7,859,0.8
2015,1,7,23,30,65.26,-1.6,0,0,4,857,1.7000000000000002
2015,1,8,0,30,67.25,-0.4,0,0,4,856,2.7
2015,1,8,1,30,67.6,0.6000000000000001,0,0,7,854,3.4000000000000004
2015,1,8,2,30,64.44,1.4000000000000001,0,0,7,853,4.1000000000000005
2015,1,8,3,30,57.96,2.3000000000000003,0,0,1,852,4.7
2015,1,8,4,30,51.13,3.2,0,0,4,851,5.2
2015,1,8,5,30,46.72,4,0,0,8,851,5.5
2015,1,8,6,30,44.32,4.7,0,0,8,851,5.6000000000000005
2015,1,8,7,30,40.050000000000004,6.2,17,2,7,851,5.800000000000001
2015,1,8,8,30,35.44,8.5,187,745,0,852,5.6000000000000005
2015,1,8,9,30,33.53,10.700000000000001,262,308,8,852,4.5
2015,1,8,10,30,32.31,12.8,347,287,7,852,3.1
2015,1,8,11,30,30.490000000000002,13.9,441,573,7,852,2.7
2015,1,8,12,30,30.98,13.5,536,969,0,852,2.9000000000000004
2015,1,8,13,30,34.5,12.100000000000001,478,946,0,852,3.3000000000000003
2015,1,8,14,30,42.42,9.5,365,892,0,852,3.2
2015,1,8,15,30,62.74,5.1000000000000005,209,767,0,853,2.5
2015,1,8,16,30,80.07000000000001,1,44,416,0,854,1.9000000000000001
2015,1,8,17,30,90.60000000000001,-0.8,0,0,0,856,1.7000000000000002
2015,1,8,18,30,98.81,-1.8,0,0,0,857,1.4000000000000001
2015,1,8,19,30,100,-2.1,0,0,0,858,1.1
2015,1,8,20,30,100,-1.7000000000000002,0,0,0,858,0.9
2015,1,8,21,30,96.10000000000001,-1.1,0,0,4,858,1.2000000000000002
2015,1,8,22,30,95.42,-1.1,0,0,4,859,2.1
2015,1,8,23,30,94.08,-1.3,0,0,4,859,3.3000000000000003
2015,1,9,0,30,92.3,-1.9000000000000001,0,0,4,860,4.2
2015,1,9,1,30,88.68,-2.7,0,0,4,860,4.800000000000001
2015,1,9,2,30,84.21000000000001,-3.6,0,0,4,860,4.800000000000001
2015,1,9,3,30,80.07000000000001,-4.3,0,0,4,860,4.6000000000000005
2015,1,9,4,30,76.72,-4.7,0,0,4,860,4.1000000000000005
2015,1,9,5,30,74.27,-4.9,0,0,4,860,3.6
2015,1,9,6,30,72.91,-5,0,0,4,860,3.2
2015,1,9,7,30,69.77,-4.5,5,0,4,861,3
2015,1,9,8,30,64.12,-3.1,18,0,4,861,3
2015,1,9,9,30,58.26,-1.2000000000000002,79,0,4,860,2.9000000000000004
2015,1,9,10,30,53.7,0.7000000000000001,110,0,4,859,2.9000000000000004
2015,1,9,11,30,50.46,2.3000000000000003,126,0,4,858,2.9000000000000004
2015,1,9,12,30,48.85,3.3000000000000003,93,0,4,857,3
2015,1,9,13,30,48.71,3.7,121,0,4,856,2.9000000000000004
2015,1,9,14,30,51.52,3.1,108,0,4,856,2.8000000000000003
2015,1,9,15,30,62.42,0.8,58,0,4,856,2.2
2015,1,9,16,30,73.86,-1.9000000000000001,44,339,1,855,1.5
2015,1,9,17,30,75.76,-2.7,0,0,4,855,1.2000000000000002
2015,1,9,18,30,76.01,-2.8000000000000003,0,0,4,855,1
2015,1,9,19,30,76.96000000000001,-3,0,0,4,854,1
2015,1,9,20,30,76.48,-2.9000000000000004,0,0,4,854,0.9
2015,1,9,21,30,75.5,-2.6,0,0,4,853,0.6000000000000001
2015,1,9,22,30,75.2,-2.2,0,0,4,852,0.5
2015,1,9,23,30,76.37,-1.9000000000000001,0,0,4,852,0.9
2015,1,10,0,30,77.44,-1.7000000000000002,0,0,4,851,1.5
2015,1,10,1,30,77.59,-1.5,0,0,4,851,2
2015,1,10,2,30,76.29,-1.3,0,0,4,850,2.5
2015,1,10,3,30,73.78,-1.1,0,0,4,849,2.7
2015,1,10,4,30,71.07000000000001,-0.9,0,0,7,849,2.7
2015,1,10,5,30,67.87,-0.6000000000000001,0,0,7,849,2.8000000000000003
2015,1,10,6,30,65.08,-0.2,0,0,4,849,3
2015,1,10,7,30,57.4,1.7000000000000002,30,327,1,849,3.7
2015,1,10,8,30,48.730000000000004,4.9,95,3,4,850,4.2
2015,1,10,9,30,41.39,8.200000000000001,252,115,4,850,4.1000000000000005
2015,1,10,10,30,36.63,10.9,472,931,1,849,3.5
2015,1,10,11,30,32.45,12.4,455,589,7,848,2.7
2015,1,10,12,30,30.62,12.9,444,520,8,848,2.1
2015,1,10,13,30,31.5,12.5,486,942,0,847,1.6
2015,1,10,14,30,42.27,10.3,370,882,0,848,1.1
2015,1,10,15,30,58.76,6.9,214,755,0,848,1.1
2015,1,10,16,30,57.92,4.2,48,416,0,848,1.3
2015,1,10,17,30,60.120000000000005,3.1,0,0,0,849,1.1
2015,1,10,18,30,61.39,2.7,0,0,0,849,0.9
2015,1,10,19,30,61.33,2.6,0,0,0,849,0.6000000000000001
2015,1,10,20,30,60.910000000000004,2.6,0,0,0,849,0.6000000000000001
2015,1,10,21,30,61.68,2.4000000000000004,0,0,0,849,0.7000000000000001
2015,1,10,22,30,64.25,1.9000000000000001,0,0,0,848,1
2015,1,10,23,30,67.56,1.4000000000000001,0,0,0,848,1.2000000000000002
2015,1,11,0,30,70.57000000000001,1.1,0,0,0,848,1.6
2015,1,11,1,30,73.37,0.9,0,0,0,848,2
2015,1,11,2,30,76.33,0.6000000000000001,0,0,0,848,2.5
2015,1,11,3,30,78.49,0.2,0,0,0,847,2.8000000000000003
2015,1,11,4,30,77.24,0.1,0,0,0,847,3.1
2015,1,11,5,30,74.82000000000001,0,0,0,0,847,3.2
2015,1,11,6,30,70.63,0.30000000000000004,0,0,1,847,3.3000000000000003
2015,1,11,7,30,61.300000000000004,2.2,7,0,7,848,3.6
2015,1,11,8,30,53.74,4.9,110,10,4,848,3.9000000000000004
2015,1,11,9,30,47.17,7.5,229,64,4,849,3.7
2015,1,11,10,30,43.29,9.700000000000001,340,262,8,848,3.5
2015,1,11,11,30,40.13,11.3,530,934,0,848,3.2
2015,1,11,12,30,37.9,12.200000000000001,534,935,0,848,2.8000000000000003
2015,1,11,13,30,37.57,12.200000000000001,345,151,4,848,2.4000000000000004
2015,1,11,14,30,44.1,10.100000000000001,363,833,0,849,1.9000000000000001
2015,1,11,15,30,63.31,6.2,208,686,1,850,1.7000000000000002
2015,1,11,16,30,71.16,3.1,47,325,0,851,2
2015,1,11,17,30,76.94,1.6,0,0,4,853,2
2015,1,11,18,30,83.29,0.8,0,0,7,854,1.7000000000000002
2015,1,11,19,30,89.98,0.1,0,0,4,855,1.3
2015,1,11,20,30,95.37,-0.5,0,0,4,856,1
2015,1,11,21,30,96.39,-0.7000000000000001,0,0,4,857,0.7000000000000001
2015,1,11,22,30,96.14,-0.9,0,0,4,857,0.8
2015,1,11,23,30,96.17,-1.3,0,0,4,858,1
2015,1,12,0,30,95.59,-1.7000000000000002,0,0,4,858,1.3
2015,1,12,1,30,94.95,-2.1,0,0,4,859,1.6
2015,1,12,2,30,93.60000000000001,-2.4000000000000004,0,0,4,859,1.8
2015,1,12,3,30,92.89,-2.7,0,0,4,859,1.8
2015,1,12,4,30,91.97,-2.9000000000000004,0,0,4,859,1.9000000000000001
2015,1,12,5,30,91.13,-3.1,0,0,4,859,2.1
2015,1,12,6,30,89.62,-3.2,0,0,4,860,2.5
2015,1,12,7,30,84.37,-2.8000000000000003,7,0,4,860,3
2015,1,12,8,30,78.4,-2.2,46,0,7,861,3.2
2015,1,12,9,30,72.17,-1.4000000000000001,136,4,6,861,3.3000000000000003
2015,1,12,10,30,67.06,-0.6000000000000001,147,2,7,861,3.2
2015,1,12,11,30,63.72,0,189,5,7,860,3.2
2015,1,12,12,30,62.33,0.30000000000000004,56,0,4,859,3.4000000000000004
2015,1,12,13,30,62.01,0.4,113,0,4,858,3.5
2015,1,12,14,30,63.980000000000004,0,257,63,7,858,3.6
2015,1,12,15,30,69.53,-1.2000000000000002,68,0,4,858,3.3000000000000003
2015,1,12,16,30,76.05,-2.8000000000000003,25,0,4,858,3
2015,1,12,17,30,78.92,-3.8000000000000003,0,0,4,859,3
2015,1,12,18,30,79.22,-4.2,0,0,4,859,3
2015,1,12,19,30,78.69,-4.3,0,0,8,859,2.7
2015,1,12,20,30,78.36,-4.3,0,0,7,859,2.5
2015,1,12,21,30,77.68,-4.2,0,0,7,858,2.3000000000000003
2015,1,12,22,30,77.76,-4.2,0,0,7,858,2.1
2015,1,12,23,30,77.83,-4.2,0,0,1,857,1.9000000000000001
2015,1,13,0,30,78.43,-4.3,0,0,4,856,1.9000000000000001
2015,1,13,1,30,78.34,-4.3,0,0,4,856,1.9000000000000001
2015,1,13,2,30,77.53,-4.2,0,0,4,855,1.7000000000000002
2015,1,13,3,30,75.04,-3.8000000000000003,0,0,4,855,1.6
2015,1,13,4,30,72.58,-3.4000000000000004,0,0,4,855,1.7000000000000002
2015,1,13,5,30,71.55,-3.2,0,0,7,855,1.6
2015,1,13,6,30,70.69,-3,0,0,7,855,1.6
2015,1,13,7,30,66.43,-2.1,10,0,6,855,1.8
2015,1,13,8,30,60.19,-0.5,63,4,6,855,1.9000000000000001
2015,1,13,9,30,54.67,1.4000000000000001,106,9,6,855,2
2015,1,13,10,30,52.38,2.8000000000000003,118,3,6,854,2.3000000000000003
2015,1,13,11,30,50.660000000000004,3.9000000000000004,173,8,6,853,2.5
2015,1,13,12,30,50.14,4.6000000000000005,298,76,6,853,2.7
2015,1,13,13,30,51.34,4.6000000000000005,313,159,7,853,3.1
2015,1,13,14,30,56.620000000000005,3.6,103,3,7,853,3.3000000000000003
2015,1,13,15,30,64.59,1.7000000000000002,114,20,7,854,3.2
2015,1,13,16,30,71.32000000000001,-0.1,24,1,7,855,3
2015,1,13,17,30,75.7,-1.1,0,0,7,856,2.8000000000000003
2015,1,13,18,30,78.54,-1.6,0,0,4,857,2.5
2015,1,13,19,30,80.97,-2,0,0,4,857,2.2
2015,1,13,20,30,81.53,-2.2,0,0,4,857,2
2015,1,13,21,30,81.12,-2.3000000000000003,0,0,4,857,1.8
2015,1,13,22,30,80.95,-2.4000000000000004,0,0,4,857,1.8
2015,1,13,23,30,80.5,-2.4000000000000004,0,0,4,857,1.9000000000000001
2015,1,14,0,30,79.74,-2.3000000000000003,0,0,4,858,2.2
2015,1,14,1,30,80.08,-2.4000000000000004,0,0,4,858,2.3000000000000003
2015,1,14,2,30,81.24,-2.7,0,0,4,858,2
2015,1,14,3,30,82.91,-3.1,0,0,4,858,1.5
2015,1,14,4,30,83.18,-3.3000000000000003,0,0,4,857,1.2000000000000002
2015,1,14,5,30,82.81,-3.4000000000000004,0,0,4,857,0.9
2015,1,14,6,30,81.28,-3.3000000000000003,0,0,4,857,0.8
2015,1,14,7,30,74.36,-2.2,4,0,4,857,0.7000000000000001
2015,1,14,8,30,66.41,-0.5,38,0,4,857,0.4
2015,1,14,9,30,59.46,1.2000000000000002,90,0,4,857,0.2
2015,1,14,10,30,54.21,2.8000000000000003,193,3,4,856,0.30000000000000004
2015,1,14,11,30,49.870000000000005,4.2,542,925,0,855,0.4
2015,1,14,12,30,47.160000000000004,5.1000000000000005,549,933,0,854,0.8
2015,1,14,13,30,46.15,5.5,493,912,0,854,1.5
2015,1,14,14,30,48.800000000000004,4.800000000000001,383,868,0,853,1.9000000000000001
2015,1,14,15,30,62.800000000000004,2.1,227,747,0,854,1.8
2015,1,14,16,30,74.13,-0.8,59,436,0,854,1.6
2015,1,14,17,30,76.26,-1.8,0,0,0,854,1.3
2015,1,14,18,30,74.76,-1.5,0,0,0,855,1
2015,1,14,19,30,72.11,-1,0,0,0,855,0.8
2015,1,14,20,30,70.58,-0.7000000000000001,0,0,0,856,0.9
2015,1,14,21,30,70.81,-0.8,0,0,0,856,1.1
2015,1,14,22,30,70.13,-0.8,0,0,0,856,1.3
2015,1,14,23,30,67.87,-0.6000000000000001,0,0,0,856,1.5
2015,1,15,0,30,64.09,-0.2,0,0,0,856,1.5
2015,1,15,1,30,60,0.1,0,0,1,856,1.5
2015,1,15,2,30,56.25,0.2,0,0,0,856,1.5
2015,1,15,3,30,53.22,0.1,0,0,1,856,1.5
2015,1,15,4,30,50.06,0,0,0,0,857,1.5
2015,1,15,5,30,47.050000000000004,-0.1,0,0,0,857,1.5
2015,1,15,6,30,43.18,0.2,0,0,0,858,1.4000000000000001
2015,1,15,7,30,37.38,2,34,413,1,859,1.7000000000000002
2015,1,15,8,30,36.78,4.7,201,782,0,860,2.2
2015,1,15,9,30,27.77,7.1000000000000005,365,911,0,861,2
2015,1,15,10,30,23.89,9,488,971,0,860,1.4000000000000001
2015,1,15,11,30,21.87,10.3,558,987,0,859,1.1
2015,1,15,12,30,20.34,11.100000000000001,565,991,0,859,0.7000000000000001
2015,1,15,13,30,19.98,11.200000000000001,509,973,0,858,0.4
2015,1,15,14,30,29.150000000000002,9.700000000000001,399,932,0,858,0.6000000000000001
2015,1,15,15,30,45.47,6.300000000000001,240,822,0,858,1.2000000000000002
2015,1,15,16,30,42.88,2.9000000000000004,66,533,0,858,1.6
2015,1,15,17,30,44.480000000000004,1.3,0,0,0,858,1.8
2015,1,15,18,30,45.54,1.1,0,0,0,857,2
2015,1,15,19,30,44.14,1.4000000000000001,0,0,0,857,2.4000000000000004
2015,1,15,20,30,42.160000000000004,1.8,0,0,0,856,2.8000000000000003
2015,1,15,21,30,42.230000000000004,1.8,0,0,0,856,3.3000000000000003
2015,1,15,22,30,44.02,1.7000000000000002,0,0,0,856,3.7
